test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000032480	ENSMUSG00000032480	Dhx30	9:110084319-110240178	XH_16_17_18	XH_19_20_21	OK	57.5707	53.4114	-0.108187053918237	-0.119769	0.74445	0.998171	no	-
ENSMUSG00000093516	ENSMUSG00000093516	Gm19553	17:35506017-35510772	XH_16_17_18	XH_19_20_21	OK	38.0786	35.2123	-0.112900973056071	-0.0447487	0.8479	0.998171	no	-
ENSMUSG00000038506	ENSMUSG00000038506	Dcun1d2	8:13255962-13288131	XH_16_17_18	XH_19_20_21	OK	9.35258	6.90753	-0.437194478537812	-1.0922	0.0544	0.51728	no	-
ENSMUSG00000044730	ENSMUSG00000044730	9930104L06Rik	4:124918464-124944656	XH_16_17_18	XH_19_20_21	OK	8.50686	10.2633	0.270796064525168	0.199677	0.638	0.998171	no	-
ENSMUSG00000022972	ENSMUSG00000022972	Cfap298	16:90925531-90935628	XH_16_17_18	XH_19_20_21	OK	33.8422	32.7185	-0.0487167490964623	-0.101433	0.8579	0.998171	no	-
ENSMUSG00000037868	ENSMUSG00000037868	Egr2	10:67535474-67542188	XH_16_17_18	XH_19_20_21	OK	1.83563	4.78273	1.38155905874053	1.43446	0.04455	0.475157	no	-
ENSMUSG00000074136	ENSMUSG00000074136	4930513N10Rik	8:95719450-95821728	XH_16_17_18	XH_19_20_21	OK	1.17	1.08539	-0.108295007905237	-0.0252133	0.94405	0.998171	no	-
ENSMUSG00000062591	ENSMUSG00000062591	Tubb4a	17:57080065-57087782	XH_16_17_18	XH_19_20_21	OK	3.1135	2.57887	-0.271798230044015	-0.565097	0.3309	0.939668	no	-
ENSMUSG00000024220	ENSMUSG00000024220	Zfp523	17:28142140-28205886	XH_16_17_18	XH_19_20_21	OK	13.6576	12.1167	-0.172707154069659	-0.218499	0.7053	0.998171	no	-
ENSMUSG00000043289	ENSMUSG00000043289	Mei4	9:81863669-82206007	XH_16_17_18	XH_19_20_21	OK	1.14654	1.34037	0.225344613861778	0.361082	0.52945	0.998171	no	-
ENSMUSG00000020419	ENSMUSG00000020419	Hormad2	11:4345813-4441105	XH_16_17_18	XH_19_20_21	OK	4.77187	11.278	1.24088460270733	1.80839	0.00115	0.0553119	no	-
ENSMUSG00000027953	ENSMUSG00000027953	Slc50a1	3:89268245-89270570	XH_16_17_18	XH_19_20_21	OK	12.5353	10.0111	-0.324396020381002	-0.615466	0.25465	0.887033	no	-
ENSMUSG00000029153	ENSMUSG00000029153	Ociad2	5:73322198-73341028	XH_16_17_18	XH_19_20_21	OK	1.83737	3.9742	1.11302229933849	1.02609	0.06955	0.574824	no	-
ENSMUSG00000020227	ENSMUSG00000020227	Irak3	10:120141647-120224917	XH_16_17_18	XH_19_20_21	OK	4.22895	4.67051	0.143280591651841	0.24634	0.6444	0.998171	no	-
ENSMUSG00000003070	ENSMUSG00000003070	Efna2	10:80179481-80190010	XH_16_17_18	XH_19_20_21	OK	3.09962	2.75927	-0.167804724023112	-0.349893	0.5401	0.998171	no	-
ENSMUSG00000036442	ENSMUSG00000036442	Thap11	8:105855131-105856950	XH_16_17_18	XH_19_20_21	OK	31.7779	22.1554	-0.52036541537257	-1.54146	0.00885	0.204325	no	-
ENSMUSG00000037960	ENSMUSG00000037960	Card19	13:49202949-49216037	XH_16_17_18	XH_19_20_21	OK	9.83839	9.58741	-0.0372811158863453	-0.0745979	0.8957	0.998171	no	-
ENSMUSG00000073198	ENSMUSG00000073198	Bnip3l-ps	12:18216541-18217673	XH_16_17_18	XH_19_20_21	OK	1.40174	1.71548	0.291393528601149	0.349405	0.5599	0.998171	no	-
ENSMUSG00000017969	ENSMUSG00000017969	Ptgis	2:167095968-167240604	XH_16_17_18	XH_19_20_21	OK	10.6907	10.757	0.00891946324170849	0.0196095	0.9708	0.998171	no	-
ENSMUSG00000096188	ENSMUSG00000096188	Cmtm4	8:104348190-104395807	XH_16_17_18	XH_19_20_21	OK	21.6461	12.9495	-0.741210722197386	-2.44385	5e-05	0.00468291	yes	-
ENSMUSG00000014504	ENSMUSG00000014504	Srp19	18:34330846-34336599	XH_16_17_18	XH_19_20_21	OK	103.744	100.232	-0.0496847251721324	-0.150567	0.7945	0.998171	no	-
ENSMUSG00000036098	ENSMUSG00000036098	Myrf	19:10208271-10240748	XH_16_17_18	XH_19_20_21	OK	17.8649	12.4587	-0.519974299806997	-1.31949	0.023	0.34477	no	-
ENSMUSG00000047844	ENSMUSG00000047844	Bex4	X:136138995-136140443	XH_16_17_18	XH_19_20_21	OK	114.98	105.384	-0.125727090453168	-0.402759	0.4814	0.994596	no	-
ENSMUSG00000072966	ENSMUSG00000072966	Gprasp2	X:135742732-135891081	XH_16_17_18	XH_19_20_21	OK	5.69781	7.44349	0.38557169658793	0.341479	0.3571	0.953694	no	-
ENSMUSG00000017754	ENSMUSG00000017754	Pltp	2:164830731-164857711	XH_16_17_18	XH_19_20_21	OK	39.9858	28.3092	-0.498216772156377	-0.928896	0.0984	0.660772	no	-
ENSMUSG00000030213	ENSMUSG00000030213	Atf7ip	6:136506166-136610862	XH_16_17_18	XH_19_20_21	OK	29.5805	31.8241	0.105473276075841	0.218098	0.65895	0.998171	no	-
ENSMUSG00000083714	ENSMUSG00000083714	Fthl17-ps1	X:9043726-9044242	XH_16_17_18	XH_19_20_21	OK	0.745922	0.619811	-0.267196418645414	-0.239204	0.71145	0.998171	no	-
ENSMUSG00000031201	ENSMUSG00000031201	Brcc3	X:75416627-75454001	XH_16_17_18	XH_19_20_21	OK	8.65544	13.4165	0.632329294628184	0.796055	0.16145	0.785274	no	-
ENSMUSG00000050912	ENSMUSG00000050912	Tmem123	9:7764040-7794333	XH_16_17_18	XH_19_20_21	OK	11.5211	13.5741	0.23657807902617	0.622154	0.2385	0.873437	no	-
ENSMUSG00000073411	ENSMUSG00000073411	H2-D1	17:35262729-35267499	XH_16_17_18	XH_19_20_21	OK	23.1564	20.6371	-0.1661707305068	-0.385099	0.4325	0.982023	no	-
ENSMUSG00000027454	ENSMUSG00000027454	Gins1	2:150905399-150931280	XH_16_17_18	XH_19_20_21	OK	44.5997	50.7536	0.186476151740585	0.543308	0.33875	0.944123	no	-
ENSMUSG00000056763	ENSMUSG00000056763	Cspp1	1:10024600-10136768	XH_16_17_18	XH_19_20_21	OK	23.4856	33.8141	0.52584850391517	0.571832	0.162	0.785956	no	-
ENSMUSG00000028413	ENSMUSG00000028413	B4galt1	4:40804601-40854005	XH_16_17_18	XH_19_20_21	OK	10.7474	10.6917	-0.00749642425113969	-0.0224523	0.96695	0.998171	no	-
ENSMUSG00000037214	ENSMUSG00000037214	Thap1	8:26119367-26164151	XH_16_17_18	XH_19_20_21	OK	18.6645	15.8805	-0.233040524382948	-0.323792	0.5268	0.998171	no	-
ENSMUSG00000004934	ENSMUSG00000004934	Pias4	10:81153265-81167923	XH_16_17_18	XH_19_20_21	OK	35.8704	29.1606	-0.298773428803739	-0.59963	0.27235	0.900565	no	-
ENSMUSG00000057236	ENSMUSG00000057236	Rbbp4	4:129287616-129335370	XH_16_17_18	XH_19_20_21	OK	104.283	87.6215	-0.251147174243948	-0.821772	0.13005	0.733555	no	-
ENSMUSG00000029622	ENSMUSG00000029622	Arpc1b	5:145114214-145140238	XH_16_17_18	XH_19_20_21	OK	139.88	106.17	-0.39781353355133	-0.51954	0.3423	0.945151	no	-
ENSMUSG00000033114	ENSMUSG00000033114	Slc35d2	13:64096307-64129368	XH_16_17_18	XH_19_20_21	OK	2.33126	3.53973	0.602529406190529	0.845157	0.13805	0.748859	no	-
ENSMUSG00000061838	ENSMUSG00000061838	Suclg2	6:95473008-95718800	XH_16_17_18	XH_19_20_21	OK	53.4764	73.1034	0.451036159399115	0.818836	0.14015	0.752504	no	-
ENSMUSG00000033220	ENSMUSG00000033220	Rac2	15:78559166-78572783	XH_16_17_18	XH_19_20_21	OK	1.36435	3.59065	1.39603124271407	0.63565	0.12505	0.725788	no	-
ENSMUSG00000035910	ENSMUSG00000035910	Dcdc2a	13:25056003-25210706	XH_16_17_18	XH_19_20_21	OK	0.516911	1.23242	1.25350619142486	0.706712	0.18805	0.818959	no	-
ENSMUSG00000039577	ENSMUSG00000039577	Nphp4	4:152390741-152563183	XH_16_17_18	XH_19_20_21	OK	2.48408	2.04565	-0.280152307786206	-0.517694	0.32695	0.937245	no	-
ENSMUSG00000075609	ENSMUSG00000075609	Gm7935	15:74080233-74081511	XH_16_17_18	XH_19_20_21	OK	2.94293	2.4501	-0.264412593465445	-0.461566	0.42075	0.979476	no	-
ENSMUSG00000017830	ENSMUSG00000017830	Dhx58	11:100574903-100704271	XH_16_17_18	XH_19_20_21	OK	2.41599	1.6379	-0.560767205560815	-0.156908	0.67795	0.998171	no	-
ENSMUSG00000026701	ENSMUSG00000026701	Prdx6	1:161240111-161251219	XH_16_17_18	XH_19_20_21	OK	279.064	261.615	-0.0931507630968778	-0.250072	0.658	0.998171	no	-
ENSMUSG00000040715	ENSMUSG00000040715	Rsc1a1	4:141677548-141723419	XH_16_17_18	XH_19_20_21	OK	12.7724	8.21442	-0.636799021636838	-0.474541	0.37535	0.962767	no	-
ENSMUSG00000039768	ENSMUSG00000039768	Dnajc11	4:151933690-151982137	XH_16_17_18	XH_19_20_21	OK	70.9344	58.4629	-0.278964044985032	-0.653964	0.2296	0.865771	no	-
ENSMUSG00000117285	ENSMUSG00000117285	AC151284.2	17:78750994-78751496	XH_16_17_18	XH_19_20_21	OK	1.0626	0.828275	-0.359416868677103	-0.359803	0.5896	0.998171	no	-
ENSMUSG00000017721	ENSMUSG00000017721	Pigt	2:164497519-164508301	XH_16_17_18	XH_19_20_21	OK	32.1001	26.5718	-0.272681830990663	-0.832313	0.138	0.748672	no	-
ENSMUSG00000035852	ENSMUSG00000035852	Misp	10:79820988-79830490	XH_16_17_18	XH_19_20_21	OK	0.969021	0.914136	-0.084119113853286	-0.0695229	0.88295	0.998171	no	-
ENSMUSG00000016308	ENSMUSG00000016308	Ube2a	X:36823736-36884222	XH_16_17_18	XH_19_20_21	OK	78.8521	101.614	0.365878102282153	0.861692	0.1375	0.747991	no	-
ENSMUSG00000020444	ENSMUSG00000020444	Guk1	11:59183874-59192212	XH_16_17_18	XH_19_20_21	OK	119.948	96.6339	-0.311807809742115	-0.928355	0.0967	0.656993	no	-
ENSMUSG00000048218	ENSMUSG00000048218	Amigo2	15:97244124-97385680	XH_16_17_18	XH_19_20_21	OK	1.05662	1.23828	0.228880950792241	0.172804	0.7743	0.998171	no	-
ENSMUSG00000013973	ENSMUSG00000013973	Dedd	1:171329144-171345646	XH_16_17_18	XH_19_20_21	OK	9.17176	9.86002	0.104391968949905	0.0884785	0.8631	0.998171	no	-
ENSMUSG00000046668	ENSMUSG00000046668	Cxxc5	18:35771557-35861688	XH_16_17_18	XH_19_20_21	OK	16.9386	14.8685	-0.188055529468909	-0.187472	0.75935	0.998171	no	-
ENSMUSG00000029415	ENSMUSG00000029415	Sdad1	5:92284009-92310479	XH_16_17_18	XH_19_20_21	OK	53.3078	54.4907	0.0316633805828231	0.0819265	0.88045	0.998171	no	-
ENSMUSG00000034382	ENSMUSG00000034382	AI661453	17:47412733-47470638	XH_16_17_18	XH_19_20_21	OK	1.62286	1.22186	-0.409459556149159	-0.625089	0.27755	0.905398	no	-
ENSMUSG00000052374	ENSMUSG00000052374	Actn2	13:12269425-12340760	XH_16_17_18	XH_19_20_21	OK	7.11188	5.00037	-0.508196131155822	-0.843977	0.097	0.658006	no	-
ENSMUSG00000055632	ENSMUSG00000055632	Hmcn2	2:31314414-31460738	XH_16_17_18	XH_19_20_21	OK	0.985213	2.88397	1.54954858766692	1.3595	0.00645	0.169015	no	-
ENSMUSG00000001674	ENSMUSG00000001674	Ddx18	1:121553834-121567989	XH_16_17_18	XH_19_20_21	OK	140.493	113.639	-0.30604020933672	-0.76383	0.1806	0.810663	no	-
ENSMUSG00000001558	ENSMUSG00000001558	Klhl10	11:100441916-100457022	XH_16_17_18	XH_19_20_21	OK	0.787498	1.31618	0.741008640067673	1.13216	0.043	0.468632	no	-
ENSMUSG00000082684	ENSMUSG00000082684	Gm12774	7:34344645-34394779	XH_16_17_18	XH_19_20_21	OK	0.244879	0.774593	1.66136940525566	0.138081	0.4432	0.984095	no	-
ENSMUSG00000058351	ENSMUSG00000058351	Smim4	14:31012432-31128956	XH_16_17_18	XH_19_20_21	OK	8.904	6.1492	-0.534054862082674	-0.0815069	0.65405	0.998171	no	-
ENSMUSG00000024660	ENSMUSG00000024660	Incenp	19:9872295-9899551	XH_16_17_18	XH_19_20_21	OK	76.1213	90.0725	0.242786504425506	0.572713	0.181	0.811013	no	-
ENSMUSG00000040321	ENSMUSG00000040321	Zfp770	2:114193460-114201469	XH_16_17_18	XH_19_20_21	OK	5.58964	6.46334	0.209524516208062	0.57252	0.32045	0.932444	no	-
ENSMUSG00000029208	ENSMUSG00000029208	Guf1	5:69556922-69592340	XH_16_17_18	XH_19_20_21	OK	9.09709	9.95239	0.129637894648676	0.253995	0.6586	0.998171	no	-
ENSMUSG00000021495	ENSMUSG00000021495	Fam193b	13:55539315-55571120	XH_16_17_18	XH_19_20_21	OK	30.1078	30.5322	0.0201942537086929	0.0441909	0.9407	0.998171	no	-
ENSMUSG00000061118	ENSMUSG00000061118	Dnajc30	5:135052956-135065862	XH_16_17_18	XH_19_20_21	OK	5.08512	4.78794	-0.0868767462988166	-0.0869536	0.8805	0.998171	no	-
ENSMUSG00000041718	ENSMUSG00000041718	Alg13	X:144317803-144374450	XH_16_17_18	XH_19_20_21	OK	127.869	152.757	0.256571946267007	0.424599	0.4241	0.98041	no	-
ENSMUSG00000024191	ENSMUSG00000024191	Bnip1	17:26781065-26792565	XH_16_17_18	XH_19_20_21	OK	21.1621	20.6519	-0.03520828151206	-0.0852064	0.88035	0.998171	no	-
ENSMUSG00000030327	ENSMUSG00000030327	Necap1	6:122874473-122888941	XH_16_17_18	XH_19_20_21	OK	29.7957	34.821	0.224853493785999	0.706836	0.1996	0.83237	no	-
ENSMUSG00000022833	ENSMUSG00000022833	Ccdc14	16:34690615-34725202	XH_16_17_18	XH_19_20_21	OK	6.58291	7.77798	0.24067005138275	0.670687	0.2512	0.885603	no	-
ENSMUSG00000023411	ENSMUSG00000023411	Nfatc4	14:55823143-55833943	XH_16_17_18	XH_19_20_21	OK	6.86147	8.15388	0.248969032738079	0.422645	0.39545	0.969466	no	-
ENSMUSG00000020973	ENSMUSG00000020973	Dnaaf2	12:69182730-69238284	XH_16_17_18	XH_19_20_21	OK	0.96192	1.29388	0.427715002307774	0.167376	0.85005	0.998171	no	-
ENSMUSG00000043993	ENSMUSG00000043993	2900052L18Rik	11:120229801-120231585	XH_16_17_18	XH_19_20_21	OK	0.656268	1.33398	1.02338004344949	1.46467	0.0151	0.280873	no	-
ENSMUSG00000039450	ENSMUSG00000039450	Dcxr	11:120725398-120727281	XH_16_17_18	XH_19_20_21	OK	18.9081	13.6879	-0.466103274817717	-1.08484	0.06215	0.54845	no	-
ENSMUSG00000069565	ENSMUSG00000069565	Dazap1	10:80261485-80288408	XH_16_17_18	XH_19_20_21	OK	123.255	112.951	-0.125949129059325	-0.297589	0.5859	0.998171	no	-
ENSMUSG00000031924	ENSMUSG00000031924	Cyb5b	8:107150639-107187471	XH_16_17_18	XH_19_20_21	OK	85.66	61.5893	-0.475941946078131	-1.6178	0.0059	0.160387	no	-
ENSMUSG00000001229	ENSMUSG00000001229	Dpp9	17:56186806-56218905	XH_16_17_18	XH_19_20_21	OK	19.9554	17.1285	-0.220380382201366	-0.691592	0.2253	0.86196	no	-
ENSMUSG00000058440	ENSMUSG00000058440	Nrf1	6:30047987-30153458	XH_16_17_18	XH_19_20_21	OK	47.6759	46.188	-0.0457420962336451	-0.139032	0.8058	0.998171	no	-
ENSMUSG00000040013	ENSMUSG00000040013	Fkbp6	5:135291703-135350044	XH_16_17_18	XH_19_20_21	OK	2.24434	3.94543	0.813891294053944	1.41522	0.0176	0.303033	no	-
ENSMUSG00000051582	ENSMUSG00000051582	Otud6a	X:100402220-100442717	XH_16_17_18	XH_19_20_21	OK	1.0877	1.98976	0.871313727111523	0.869503	0.1509	0.76792	no	-
ENSMUSG00000037239	ENSMUSG00000037239	Spred3	7:29158828-29173976	XH_16_17_18	XH_19_20_21	OK	2.21264	1.7462	-0.34154993481816	-0.617143	0.2371	0.872475	no	-
ENSMUSG00000020781	ENSMUSG00000020781	Tsen54	11:115814723-115823094	XH_16_17_18	XH_19_20_21	OK	29.5932	27.7634	-0.0920814517804172	-0.208108	0.71305	0.998171	no	-
ENSMUSG00000028958	ENSMUSG00000028958	Tmub1	5:24445457-24447854	XH_16_17_18	XH_19_20_21	OK	3.23105	2.46775	-0.388806829271332	-0.618336	0.28835	0.912509	no	-
ENSMUSG00000020547	ENSMUSG00000020547	Bzw2	12:36091834-36197291	XH_16_17_18	XH_19_20_21	OK	104.82	87.7354	-0.256683041679084	-0.716077	0.19335	0.824959	no	-
ENSMUSG00000105827	ENSMUSG00000105827	Hist2h2bb	3:96267074-96279001	XH_16_17_18	XH_19_20_21	OK	1.61272	63.2958	5.29454188760205	5.35074	5e-05	0.00468291	yes	up
ENSMUSG00000023707	ENSMUSG00000023707	Ogfod2	5:124112296-124115483	XH_16_17_18	XH_19_20_21	OK	6.33387	4.73923	-0.418434578731974	-0.659011	0.2234	0.859724	no	-
ENSMUSG00000033671	ENSMUSG00000033671	Cep350	1:155818493-155973255	XH_16_17_18	XH_19_20_21	OK	3.60859	5.21969	0.532528890226853	0.842666	0.10655	0.683165	no	-
ENSMUSG00000042523	ENSMUSG00000042523	Dnal1	12:84114365-84148489	XH_16_17_18	XH_19_20_21	OK	1.56387	4.13165	1.40159745535951	1.48717	0.0042	0.128856	no	-
ENSMUSG00000001768	ENSMUSG00000001768	Rin2	2:145675214-145887616	XH_16_17_18	XH_19_20_21	OK	2.08183	1.83712	-0.180406398686427	-0.23729	0.5598	0.998171	no	-
ENSMUSG00000007989	ENSMUSG00000007989	Fzd3	14:65192448-65262463	XH_16_17_18	XH_19_20_21	OK	0.978043	1.05733	0.112455921821859	0.124923	0.7184	0.998171	no	-
ENSMUSG00000069755	ENSMUSG00000069755	Zfp125	12:20874124-20921262	XH_16_17_18	XH_19_20_21	OK	0.54298	0.760382	0.485825321351327	0.337875	0.5311	0.998171	no	-
ENSMUSG00000053560	ENSMUSG00000053560	Ier2	8:84661330-84662852	XH_16_17_18	XH_19_20_21	OK	161.013	112.241	-0.520577406865668	-1.7783	0.00225	0.0872225	no	-
ENSMUSG00000056770	ENSMUSG00000056770	Setd3	12:108106430-108179314	XH_16_17_18	XH_19_20_21	OK	37.22	46.138	0.30987741172268	0.825357	0.11685	0.707578	no	-
ENSMUSG00000073489	ENSMUSG00000073489	Ifi204	1:173747292-173766943	XH_16_17_18	XH_19_20_21	OK	0.816805	0.958347	0.230556426588712	0.365617	0.5364	0.998171	no	-
ENSMUSG00000078700	ENSMUSG00000078700	D030028A08Rik	11:96907425-96982959	XH_16_17_18	XH_19_20_21	OK	0.966055	0.678661	-0.509414218293663	-0.106341	0.5726	0.998171	no	-
ENSMUSG00000035919	ENSMUSG00000035919	Bbs9	9:22475714-22888280	XH_16_17_18	XH_19_20_21	OK	3.44382	5.60221	0.701986325563486	1.47897	0.00465	0.137388	no	-
ENSMUSG00000024855	ENSMUSG00000024855	Pacs1	19:5133157-5273119	XH_16_17_18	XH_19_20_21	OK	8.51366	7.96589	-0.0959439182190308	-0.237347	0.6397	0.998171	no	-
ENSMUSG00000032717	ENSMUSG00000032717	Mdfi	17:47815327-47834691	XH_16_17_18	XH_19_20_21	OK	7.8443	5.77378	-0.442128574293715	-0.593511	0.26545	0.895264	no	-
ENSMUSG00000025171	ENSMUSG00000025171	Ubtd1	19:41981762-42034643	XH_16_17_18	XH_19_20_21	OK	7.62845	8.09747	0.0860812677330019	0.198563	0.7213	0.998171	no	-
ENSMUSG00000028927	ENSMUSG00000028927	Padi2	4:140906343-140957902	XH_16_17_18	XH_19_20_21	OK	1.59834	2.46306	0.623877440225926	0.831706	0.0664	0.564478	no	-
ENSMUSG00000029405	ENSMUSG00000029405	G3bp2	5:92006073-92083719	XH_16_17_18	XH_19_20_21	OK	219.535	237.217	0.11175643946677	0.212223	0.7004	0.998171	no	-
ENSMUSG00000108492	ENSMUSG00000108492	Rpl18a-ps4	7:43078050-43096419	XH_16_17_18	XH_19_20_21	OK	0.147762	1.07763	2.86651471551093	1.13035	0.123	0.721318	no	-
ENSMUSG00000026659	ENSMUSG00000026659	Dusp12	1:170868644-170885881	XH_16_17_18	XH_19_20_21	OK	26.085	29.4914	0.177073877508584	0.214709	0.5445	0.998171	no	-
ENSMUSG00000089796	ENSMUSG00000089796	Gm16575	15:79724069-79742536	XH_16_17_18	XH_19_20_21	OK	0.0239833	109.72	12.1595087257408	1.9948	0.18125	0.811602	no	-
ENSMUSG00000103436	ENSMUSG00000103436	Gm36995	X:7557295-7605517	XH_16_17_18	XH_19_20_21	OK	0.86226	1.05166	0.286473498555207	0.261646	0.65415	0.998171	no	-
ENSMUSG00000069808	ENSMUSG00000069808	Fam57a	11:76046225-76250619	XH_16_17_18	XH_19_20_21	OK	2.34649	1.81308	-0.372061728377797	-0.147978	0.8106	0.998171	no	-
ENSMUSG00000049321	ENSMUSG00000049321	Zfp2	11:50898711-50916165	XH_16_17_18	XH_19_20_21	OK	2.00919	3.46614	0.786715927552711	0.893094	0.08535	0.627597	no	-
ENSMUSG00000057342	ENSMUSG00000057342	Sphk2	7:45705087-45720836	XH_16_17_18	XH_19_20_21	OK	14.3993	10.9299	-0.397718477410272	-0.259267	0.7056	0.998171	no	-
ENSMUSG00000069633	ENSMUSG00000069633	Pex11g	8:3457104-3467680	XH_16_17_18	XH_19_20_21	OK	1.59323	1.25645	-0.342601289743557	-0.330366	0.5967	0.998171	no	-
ENSMUSG00000114934	ENSMUSG00000114934	Gm48342	13:119690378-119708260	XH_16_17_18	XH_19_20_21	OK	26.1085	23.259	-0.166730502761787	-0.214351	0.70735	0.998171	no	-
ENSMUSG00000030268	ENSMUSG00000030268	Bcat1	6:144993834-145076184	XH_16_17_18	XH_19_20_21	OK	84.5154	123.448	0.546617311757993	1.4818	0.00865	0.201552	no	-
ENSMUSG00000097277	ENSMUSG00000097277	2900076A07Rik	7:81523549-81532521	XH_16_17_18	XH_19_20_21	OK	3.88249	5.16194	0.410931163594453	0.570526	0.29695	0.918509	no	-
ENSMUSG00000056758	ENSMUSG00000056758	Hmga2	10:120361274-120476469	XH_16_17_18	XH_19_20_21	OK	4.64593	6.09851	0.392489386333316	1.02538	0.07585	0.59882	no	-
ENSMUSG00000028187	ENSMUSG00000028187	Rpf1	3:146505955-146521429	XH_16_17_18	XH_19_20_21	OK	48.3915	53.0879	0.133629414465294	0.412721	0.47005	0.990002	no	-
ENSMUSG00000027368	ENSMUSG00000027368	Dusp2	2:127336158-127338376	XH_16_17_18	XH_19_20_21	OK	1.02158	0.346604	-1.55944197684505	-1.70886	0.0055	0.153606	no	-
ENSMUSG00000003527	ENSMUSG00000003527	Ess2	16:17900708-17911348	XH_16_17_18	XH_19_20_21	OK	15.4584	15.0029	-0.0431496080607717	-0.105158	0.84285	0.998171	no	-
ENSMUSG00000074886	ENSMUSG00000074886	Grk6	13:55445071-55460927	XH_16_17_18	XH_19_20_21	OK	48.9436	37.3974	-0.388182249064324	-1.18436	0.0371	0.437167	no	-
ENSMUSG00000061723	ENSMUSG00000061723	Tnnt3	7:142460808-142516009	XH_16_17_18	XH_19_20_21	OK	0.638706	4.36457	2.77261561733759	1.6062	5e-05	0.00468291	yes	up
ENSMUSG00000031622	ENSMUSG00000031622	Sin3b	8:72723284-72758201	XH_16_17_18	XH_19_20_21	OK	159.576	117.358	-0.443327498514769	-1.31204	0.0212	0.33071	no	-
ENSMUSG00000048410	ENSMUSG00000048410	Zfp407	18:84128026-84589725	XH_16_17_18	XH_19_20_21	OK	3.75581	5.11289	0.445014906490502	0.720585	0.04295	0.468406	no	-
ENSMUSG00000026385	ENSMUSG00000026385	Dbi	1:120113279-120121078	XH_16_17_18	XH_19_20_21	OK	259.45	252.006	-0.0419984526784645	-0.135479	0.81445	0.998171	no	-
ENSMUSG00000019518	ENSMUSG00000019518	Ap4m1	5:138161070-138187451	XH_16_17_18	XH_19_20_21	OK	33.671	25.3076	-0.411935870027221	-0.236534	0.57875	0.998171	no	-
ENSMUSG00000091223	ENSMUSG00000091223	Gm8775	3:4211717-4213044	XH_16_17_18	XH_19_20_21	OK	3.55251	2.55466	-0.475707415045897	-0.871957	0.1292	0.731986	no	-
ENSMUSG00000062075	ENSMUSG00000062075	Lmnb2	10:80901202-80918245	XH_16_17_18	XH_19_20_21	OK	39.5386	36.0094	-0.134888227308151	-0.441495	0.43915	0.982222	no	-
ENSMUSG00000074867	ENSMUSG00000074867	Zfp808	13:62129885-62236144	XH_16_17_18	XH_19_20_21	OK	3.2862	3.06039	-0.102704772101344	-0.0565059	0.89165	0.998171	no	-
ENSMUSG00000031297	ENSMUSG00000031297	Slc7a3	X:101079209-101086020	XH_16_17_18	XH_19_20_21	OK	74.4685	74.1432	-0.00631591518502763	-0.0171532	0.9732	0.998171	no	-
ENSMUSG00000107999	ENSMUSG00000107999	Gm44123	6:90656087-90988685	XH_16_17_18	XH_19_20_21	OK	2.79575	2.92269	0.0640614567894402	0.0317737	0.95895	0.998171	no	-
ENSMUSG00000001482	ENSMUSG00000001482	Def8	8:119910359-124345724	XH_16_17_18	XH_19_20_21	OK	61.5847	46.0888	-0.41815576953568	-0.11194	0.7458	0.998171	no	-
ENSMUSG00000012117	ENSMUSG00000012117	Dhdds	4:133969027-134000918	XH_16_17_18	XH_19_20_21	OK	10.0582	7.96032	-0.337473813250962	-0.581818	0.32275	0.934675	no	-
ENSMUSG00000033819	ENSMUSG00000033819	Ppp1r16a	15:76671614-76694919	XH_16_17_18	XH_19_20_21	OK	15.703	14.4023	-0.124740983268557	-0.277734	0.6165	0.998171	no	-
ENSMUSG00000028212	ENSMUSG00000028212	Ccne2	4:11191350-11254258	XH_16_17_18	XH_19_20_21	OK	13.4535	11.9163	-0.175045196574643	-0.160025	0.6922	0.998171	no	-
ENSMUSG00000028601	ENSMUSG00000028601	Echdc2	4:108165436-108179308	XH_16_17_18	XH_19_20_21	OK	53.3176	51.4146	-0.0524337474693262	-0.150017	0.7886	0.998171	no	-
ENSMUSG00000041992	ENSMUSG00000041992	Rapgef5	12:117516478-117759737	XH_16_17_18	XH_19_20_21	OK	11.6312	15.1254	0.378973347335723	0.654539	0.25685	0.889063	no	-
ENSMUSG00000020986	ENSMUSG00000020986	Sec23a	12:58953088-59012017	XH_16_17_18	XH_19_20_21	OK	19.0621	23.3927	0.295351323760617	0.847647	0.1229	0.721318	no	-
ENSMUSG00000036111	ENSMUSG00000036111	Lmo1	7:109138571-109175207	XH_16_17_18	XH_19_20_21	OK	1.10033	1.3174	0.259757187882786	0.321766	0.57255	0.998171	no	-
ENSMUSG00000026843	ENSMUSG00000026843	Fubp3	2:31572650-31617526	XH_16_17_18	XH_19_20_21	OK	68.0774	78.7255	0.209655076286343	0.40804	0.3734	0.962305	no	-
ENSMUSG00000003541	ENSMUSG00000003541	Ier3	17:35821683-35822923	XH_16_17_18	XH_19_20_21	OK	14.982	13.5652	-0.143319908792258	-0.355071	0.53325	0.998171	no	-
ENSMUSG00000033847	ENSMUSG00000033847	Pla2g4c	7:13324654-13360672	XH_16_17_18	XH_19_20_21	OK	0.967875	1.71447	0.824870017891934	1.32865	0.0124	0.252277	no	-
