test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000022454	ENSMUSG00000022454	Nell2	15:94629231-95528559	XH_16_17_18	XH_19_20_21	OK	1.3195	5.38176	2.02808670465266	3.88322	5e-05	0.00468291	yes	up
ENSMUSG00000063011	ENSMUSG00000063011	Msln	17:25748612-25754378	XH_16_17_18	XH_19_20_21	OK	0.549108	1.84627	1.74945171399606	1.45544	0.0005	0.0294552	yes	up
ENSMUSG00000097639	ENSMUSG00000097639	Platr4	3:41484023-41493192	XH_16_17_18	XH_19_20_21	OK	1.51052	4.48259	1.56928726319362	2.24836	0.00055	0.0316616	yes	up
ENSMUSG00000034258	ENSMUSG00000034258	Flvcr2	12:85746538-85813585	XH_16_17_18	XH_19_20_21	OK	0.757995	2.57842	1.76622704706954	2.22942	0.00015	0.0116579	yes	up
ENSMUSG00000007594	ENSMUSG00000007594	Hapln4	8:70083456-70090862	XH_16_17_18	XH_19_20_21	OK	2.43331	0.946797	-1.36179308924227	-1.67255	0.00025	0.0173995	yes	down
ENSMUSG00000041323	ENSMUSG00000041323	Ak7	12:105705975-105782447	XH_16_17_18	XH_19_20_21	OK	1.01047	3.49504	1.79028247708003	3.31553	5e-05	0.00468291	yes	up
ENSMUSG00000060093	ENSMUSG00000060093	Hist1h4a	13:23760691-23761230	XH_16_17_18	XH_19_20_21	OK	2.04474	82.1167	5.32768633815624	8.19129	5e-05	0.00468291	yes	up
ENSMUSG00000092341	ENSMUSG00000092341	Malat1	19:5795689-5802672	XH_16_17_18	XH_19_20_21	OK	64.5239	226.29	1.8102672851047	2.60428	5e-05	0.00468291	yes	up
ENSMUSG00000058385	ENSMUSG00000058385	Hist1h2bg	13:23571395-23572013	XH_16_17_18	XH_19_20_21	OK	2.61875	50.3216	4.2642275502196	7.17843	5e-05	0.00468291	yes	up
ENSMUSG00000069306	ENSMUSG00000069306	Hist1h4m	13:21811745-21812147	XH_16_17_18	XH_19_20_21	OK	2.02199	39.4473	4.2860787899295	5.63966	5e-05	0.00468291	yes	up
ENSMUSG00000052565	ENSMUSG00000052565	Hist1h1d	13:23553261-23560686	XH_16_17_18	XH_19_20_21	OK	0.091061	2.78952	4.93703978226167	7.5425	5e-05	0.00468291	yes	up
ENSMUSG00000026564	ENSMUSG00000026564	Dusp27	1:166098147-166127922	XH_16_17_18	XH_19_20_21	OK	4.54905	15.3449	1.75412204711472	4.71351	5e-05	0.00468291	yes	up
ENSMUSG00000095562	ENSMUSG00000095562	Gm21887	X:170009658-170019281	XH_16_17_18	XH_19_20_21	OK	1.48067	21.668	3.87124395079872	5.86472	5e-05	0.00468291	yes	up
ENSMUSG00000032594	ENSMUSG00000032594	Ip6k1	9:107975504-108048782	XH_16_17_18	XH_19_20_21	OK	21.0617	59.7924	1.50534023169599	3.42193	0.00075	0.0399608	yes	up
ENSMUSG00000030830	ENSMUSG00000030830	Itgal	7:127296259-127335138	XH_16_17_18	XH_19_20_21	OK	1.423	2.89591	1.02508110472409	2.07882	0.00035	0.0227112	yes	up
ENSMUSG00000000402	ENSMUSG00000000402	Egfl6	X:166523006-166585720	XH_16_17_18	XH_19_20_21	OK	0.36181	1.36705	1.91776182262888	2.81619	5e-05	0.00468291	yes	up
ENSMUSG00000011034	ENSMUSG00000011034	Slc5a1	5:33104218-33162870	XH_16_17_18	XH_19_20_21	OK	0.5095	1.23288	1.27487833312758	2.2356	0.00015	0.0116579	yes	up
ENSMUSG00000069266	ENSMUSG00000069266	Hist1h4b	13:23755821-23757620	XH_16_17_18	XH_19_20_21	OK	5.21263	114.775	4.46065316283286	7.52163	5e-05	0.00468291	yes	up
ENSMUSG00000106968	ENSMUSG00000106968	C78283	5:73946380-73948376	XH_16_17_18	XH_19_20_21	OK	0.627392	4.46033	2.82971141437026	3.41546	5e-05	0.00468291	yes	up
ENSMUSG00000006386	ENSMUSG00000006386	Tek	4:94739288-94874976	XH_16_17_18	XH_19_20_21	OK	1.96903	5.80936	1.56089414273541	3.12906	5e-05	0.00468291	yes	up
ENSMUSG00000022652	ENSMUSG00000022652	Morc1	16:48431236-48630900	XH_16_17_18	XH_19_20_21	OK	9.08058	24.0038	1.40240646025199	4.05364	5e-05	0.00468291	yes	up
ENSMUSG00000035186	ENSMUSG00000035186	Ubd	17:37193891-37196095	XH_16_17_18	XH_19_20_21	OK	5.79563	14.5246	1.3254610335406	2.7501	5e-05	0.00468291	yes	up
ENSMUSG00000025839	ENSMUSG00000025839	Pramel7	2:87489086-87497093	XH_16_17_18	XH_19_20_21	OK	0.849904	4.94856	2.54163697354555	2.78649	5e-05	0.00468291	yes	up
ENSMUSG00000022432	ENSMUSG00000022432	Smc1b	15:85064688-85131964	XH_16_17_18	XH_19_20_21	OK	0.754881	2.69742	1.8372590329828	1.83227	0.0002	0.0144655	yes	up
ENSMUSG00000096768	ENSMUSG00000096768	Gm47283	Y:90784737-90816464	XH_16_17_18	XH_19_20_21	OK	229.148	491.656	1.10136955520608	3.25594	5e-05	0.00468291	yes	up
ENSMUSG00000097076	ENSMUSG00000097076	Platr7	10:84547416-84553338	XH_16_17_18	XH_19_20_21	OK	0.950487	2.52869	1.41165138325925	2.17828	0.00035	0.0227112	yes	up
ENSMUSG00000029761	ENSMUSG00000029761	Cald1	6:34598499-34775473	XH_16_17_18	XH_19_20_21	OK	32.1927	85.4221	1.40787578470072	2.19727	0.0001	0.00844243	yes	up
ENSMUSG00000112400	ENSMUSG00000112400	Gm47725	10:95893442-95897257	XH_16_17_18	XH_19_20_21	OK	1.11358	3.73534	1.74603436111108	2.49958	5e-05	0.00468291	yes	up
ENSMUSG00000064337	ENSMUSG00000064337	mt-Rnr1	MT:69-1024	XH_16_17_18	XH_19_20_21	OK	246.15	11928.1	5.59868270791408	9.94249	5e-05	0.00468291	yes	up
ENSMUSG00000008575	ENSMUSG00000008575	Nfib	4:82290172-82705750	XH_16_17_18	XH_19_20_21	OK	1.75613	4.20217	1.25873488147429	2.4139	5e-05	0.00468291	yes	up
ENSMUSG00000044254	ENSMUSG00000044254	Pcsk9	4:106442328-106464329	XH_16_17_18	XH_19_20_21	OK	3.73106	1.51716	-1.29821232012026	-2.77147	5e-05	0.00468291	yes	down
ENSMUSG00000099583	ENSMUSG00000099583	Hist1h3d	13:23575762-23577011	XH_16_17_18	XH_19_20_21	OK	0.409204	19.4606	5.57159213346437	7.38211	5e-05	0.00468291	yes	up
ENSMUSG00000052942	ENSMUSG00000052942	Glis3	19:28258850-28720027	XH_16_17_18	XH_19_20_21	OK	0.617045	2.5911	2.07011708393577	2.10307	5e-05	0.00468291	yes	up
ENSMUSG00000024619	ENSMUSG00000024619	Cdx1	18:61018861-61036199	XH_16_17_18	XH_19_20_21	OK	1.8146	4.53395	1.32111691739315	2.49119	5e-05	0.00468291	yes	up
ENSMUSG00000069273	ENSMUSG00000069273	Hist1h3e	13:23561533-23562369	XH_16_17_18	XH_19_20_21	OK	1.4944	35.8534	4.58447167180083	7.38954	5e-05	0.00468291	yes	up
ENSMUSG00000052446	ENSMUSG00000052446	Zfp961	8:71951037-72009626	XH_16_17_18	XH_19_20_21	OK	10.686	27.1835	1.34700929937872	1.98203	0.0009	0.0458637	yes	up
ENSMUSG00000028164	ENSMUSG00000028164	Manba	3:135485610-135571404	XH_16_17_18	XH_19_20_21	OK	38.0027	113.051	1.57279992629249	1.91486	0.0002	0.0144655	yes	up
ENSMUSG00000094338	ENSMUSG00000094338	Hist1h2bl	13:21715762-21716143	XH_16_17_18	XH_19_20_21	OK	1.21437	16.6107	3.77383291109178	3.93802	5e-05	0.00468291	yes	up
ENSMUSG00000046449	ENSMUSG00000046449	Nexmif	X:104077433-104201185	XH_16_17_18	XH_19_20_21	OK	4.0837	9.49932	1.21794735745108	3.27876	5e-05	0.00468291	yes	up
ENSMUSG00000117284	ENSMUSG00000117284	CT030661.1	17:22285870-22314837	XH_16_17_18	XH_19_20_21	OK	0.99296	2.0161	1.02175969222514	2.00401	0.0008	0.0417436	yes	up
ENSMUSG00000019817	ENSMUSG00000019817	Plagl1	10:13060503-13131694	XH_16_17_18	XH_19_20_21	OK	3.67579	12.3225	1.74516872891394	1.96068	5e-05	0.00468291	yes	up
ENSMUSG00000113260	ENSMUSG00000113260	Gm19428	13:65689612-65713454	XH_16_17_18	XH_19_20_21	OK	0.292603	1.30378	2.15568398323604	2.64214	0.00015	0.0116579	yes	up
ENSMUSG00000031165	ENSMUSG00000031165	Was	X:8081452-8090498	XH_16_17_18	XH_19_20_21	OK	1.33139	3.28304	1.30209909016542	2.20197	0.0004	0.024814	yes	up
ENSMUSG00000113713	ENSMUSG00000113713	Gm48240	13:66221377-66222470	XH_16_17_18	XH_19_20_21	OK	0.431388	1.75428	2.02382108374416	2.40504	0.00075	0.0399608	yes	up
